Bug ID,Bug Fix Commit Hash,Date of Commit
CAMEL-12852,92202219bed85f61c78477473060b0de80a2be02,2018-10-03T11:23:42+02:00
CAMEL-11523,a38ff25873d473fafd7a8e8bf4b9d4fcac3075d9,2017-09-06T09:42:38+02:00
CAMEL-1190,9b1af7e73c3780d88e831c229eb3ca1b7d215476,2008-12-16T21:34:16+00:00
CAMEL-1191,bdedc530604c79d0dc82c2f435d9112d767c153d,2008-12-17T14:35:30+00:00
CAMEL-12850,cc85db083b6a78631132dd673265fd08da61c34e,2018-10-03T08:31:20+02:00
CAMEL-12848,0d3612672f2927d0428c2b79686759c16be88791,2018-10-02T16:38:47+03:00
CAMEL-11518,1724bf27863dc60961bdd4764870010d072381d1,2017-07-06T14:14:52+02:00
CAMEL-9911,bb52dd52a2b7d8d1898f22512fc703e4f4cf861d,2016-04-27T08:36:42+02:00
CAMEL-5555,371a3b968411eb875d9d6803b173035093058704,2012-09-03T13:41:19+00:00
CAMEL-1193,1d164d54675069fb672be606e99c2c7944cd8f23,2017-04-24T13:14:41+02:00
CAMEL-1193,b3be7cfc2eb05bf6336d8ba8740f7d981947afa1,2008-12-18T03:17:00+00:00
CAMEL-12844,4e28fc943e12eae436043bb4cf1a73c45235e37b,2018-10-01T13:18:37+02:00
CAMEL-6880,523ee85be38e356865830e5a0f5898958b608c90,2013-10-21T14:40:31+02:00
